Time,Name,Price
14:13:47,GODREJIND.NS,315.85
14:13:50,GODREJIND.NS,315.85
14:13:53,GODREJIND.NS,315.85
14:13:56,GODREJIND.NS,315.85
14:13:59,GODREJIND.NS,315.85
14:14:02,GODREJIND.NS,315.85
14:14:05,GODREJIND.NS,315.85
14:14:08,GODREJIND.NS,315.85
14:14:11,GODREJIND.NS,315.7
14:14:14,GODREJIND.NS,315.7
14:14:17,GODREJIND.NS,315.7
14:14:23,GODREJIND.NS,315.7
14:14:29,GODREJIND.NS,315.75
14:14:32,GODREJIND.NS,315.7
14:14:38,GODREJIND.NS,315.75
14:14:41,GODREJIND.NS,315.75
14:14:44,GODREJIND.NS,315.75
14:14:47,GODREJIND.NS,315.7
14:14:53,GODREJIND.NS,315.7
14:14:56,GODREJIND.NS,315.8
14:14:59,GODREJIND.NS,315.75
14:15:02,GODREJIND.NS,315.7
14:15:05,GODREJIND.NS,316
14:15:08,GODREJIND.NS,315.7
14:15:11,GODREJIND.NS,315.75
14:15:14,GODREJIND.NS,315.85
14:15:17,GODREJIND.NS,315.7
14:15:20,GODREJIND.NS,315.75
14:15:23,GODREJIND.NS,315.75
14:15:26,GODREJIND.NS,315.7
14:15:29,GODREJIND.NS,316
14:15:32,GODREJIND.NS,315.95
14:15:35,GODREJIND.NS,315.7
14:15:38,GODREJIND.NS,315.7
14:15:41,GODREJIND.NS,316
14:15:44,GODREJIND.NS,315.7
14:15:47,GODREJIND.NS,315.7
14:15:50,GODREJIND.NS,315.75
14:15:53,GODREJIND.NS,315.75
14:15:56,GODREJIND.NS,315.75
14:15:59,GODREJIND.NS,315.75
14:16:02,GODREJIND.NS,315.75
14:16:05,GODREJIND.NS,315.7
14:16:08,GODREJIND.NS,315.7
14:16:11,GODREJIND.NS,315.75
14:16:14,GODREJIND.NS,315.95
14:16:17,GODREJIND.NS,315.95
14:16:20,GODREJIND.NS,315.7
14:16:23,GODREJIND.NS,315.7
14:16:26,GODREJIND.NS,315.7
14:16:29,GODREJIND.NS,315.6
14:16:32,GODREJIND.NS,315.6
14:16:35,GODREJIND.NS,315.6
14:16:38,GODREJIND.NS,315.65
14:16:41,GODREJIND.NS,315.7
14:16:44,GODREJIND.NS,315.7
14:16:47,GODREJIND.NS,315.8
14:16:50,GODREJIND.NS,315.8
14:16:53,GODREJIND.NS,315.7
14:16:56,GODREJIND.NS,315.8
14:17:00,GODREJIND.NS,315.65
14:17:03,GODREJIND.NS,315.65
14:17:06,GODREJIND.NS,315.65
14:17:09,GODREJIND.NS,315.8
14:17:12,GODREJIND.NS,315.85
14:17:15,GODREJIND.NS,315.85
14:17:18,GODREJIND.NS,315.85
14:17:21,GODREJIND.NS,315.85
14:17:24,GODREJIND.NS,315.85
14:17:27,GODREJIND.NS,315.8
14:20:36,GODREJIND.NS,315.8
14:20:39,GODREJIND.NS,315.8
14:20:45,GODREJIND.NS,315.8
14:20:48,GODREJIND.NS,315.8
14:20:51,GODREJIND.NS,315.8
14:20:54,GODREJIND.NS,315.8
14:20:57,GODREJIND.NS,315.8
14:21:00,GODREJIND.NS,315.8
14:21:03,GODREJIND.NS,315.8
14:21:09,GODREJIND.NS,315.8
14:21:12,GODREJIND.NS,315.8
14:21:27,GODREJIND.NS,315.8
14:21:30,GODREJIND.NS,315.8
14:21:33,GODREJIND.NS,315.8
14:21:36,GODREJIND.NS,315.8
14:21:45,GODREJIND.NS,315.8
14:21:48,GODREJIND.NS,315.8
14:21:51,GODREJIND.NS,315.8
14:22:03,GODREJIND.NS,315.85
14:22:09,GODREJIND.NS,315.8
14:22:15,GODREJIND.NS,315.8
14:22:21,GODREJIND.NS,315.8
14:22:27,GODREJIND.NS,315.8
14:22:33,GODREJIND.NS,315.8
14:22:48,GODREJIND.NS,315.8
14:22:51,GODREJIND.NS,315.8
14:22:57,GODREJIND.NS,315.8
14:23:00,GODREJIND.NS,315.8
14:23:06,GODREJIND.NS,315.8
14:23:12,GODREJIND.NS,315.8
14:23:18,GODREJIND.NS,315.8
14:23:24,GODREJIND.NS,315.8
14:23:30,GODREJIND.NS,315.8
14:23:33,GODREJIND.NS,315.8
14:23:39,GODREJIND.NS,315.8
14:23:42,GODREJIND.NS,315.8
14:23:51,GODREJIND.NS,315.8
14:23:54,GODREJIND.NS,315.8
14:24:00,GODREJIND.NS,315.8
14:24:03,GODREJIND.NS,315.8
14:24:06,GODREJIND.NS,315.8
14:24:09,GODREJIND.NS,315.8
14:24:12,GODREJIND.NS,315.8
14:24:18,GODREJIND.NS,315.8
14:24:21,GODREJIND.NS,315.8
14:24:24,GODREJIND.NS,315.8
14:24:27,GODREJIND.NS,315.8
14:24:30,GODREJIND.NS,315.8
14:24:33,GODREJIND.NS,315.85
14:24:36,GODREJIND.NS,315.8
14:24:42,GODREJIND.NS,315.8
14:24:48,GODREJIND.NS,315.8
14:24:51,GODREJIND.NS,315.8
14:24:54,GODREJIND.NS,315.8
14:24:57,GODREJIND.NS,315.8
14:25:00,GODREJIND.NS,315.8
14:25:03,GODREJIND.NS,315.8
14:25:06,GODREJIND.NS,315.8
14:25:09,GODREJIND.NS,315.8
14:25:12,GODREJIND.NS,315.8
14:25:21,GODREJIND.NS,315.8
14:25:24,GODREJIND.NS,315.8
14:25:27,GODREJIND.NS,315.8
14:25:30,GODREJIND.NS,315.8
14:25:33,GODREJIND.NS,315.85
14:25:36,GODREJIND.NS,315.8
14:25:39,GODREJIND.NS,315.8
14:25:42,GODREJIND.NS,315.8
14:25:45,GODREJIND.NS,315.8
14:25:48,GODREJIND.NS,315.8
14:25:51,GODREJIND.NS,315.8
14:25:54,GODREJIND.NS,315.8
14:25:57,GODREJIND.NS,315.8
14:26:00,GODREJIND.NS,315.8
14:26:03,GODREJIND.NS,315.8
14:26:06,GODREJIND.NS,315.8
14:26:09,GODREJIND.NS,315.8
14:26:12,GODREJIND.NS,315.8
14:26:15,GODREJIND.NS,315.8
14:26:18,GODREJIND.NS,315.8
14:26:21,GODREJIND.NS,315.8
14:26:24,GODREJIND.NS,315.8
14:26:27,GODREJIND.NS,315.8
14:26:30,GODREJIND.NS,315.8
14:26:33,GODREJIND.NS,315.8
14:26:36,GODREJIND.NS,315.8
14:26:39,GODREJIND.NS,315.8
14:26:42,GODREJIND.NS,315.8
14:26:45,GODREJIND.NS,315.8
14:26:48,GODREJIND.NS,315.8
14:26:51,GODREJIND.NS,315.8
14:26:54,GODREJIND.NS,315.8
14:26:57,GODREJIND.NS,315.8
14:27:00,GODREJIND.NS,315.8
14:27:03,GODREJIND.NS,315.8
14:27:06,GODREJIND.NS,315.8
14:27:09,GODREJIND.NS,315.8
14:27:12,GODREJIND.NS,315.8
14:27:15,GODREJIND.NS,315.8
14:27:18,GODREJIND.NS,315.8
14:27:21,GODREJIND.NS,315.8
14:27:24,GODREJIND.NS,315.8
14:27:27,GODREJIND.NS,315.8
14:27:30,GODREJIND.NS,315.8
14:27:33,GODREJIND.NS,315.8
14:27:36,GODREJIND.NS,315.8
14:27:39,GODREJIND.NS,315.8
14:27:42,GODREJIND.NS,315.8
14:27:45,GODREJIND.NS,315.8
14:27:48,GODREJIND.NS,315.8
14:27:51,GODREJIND.NS,315.8
14:27:54,GODREJIND.NS,315.8
14:27:57,GODREJIND.NS,315.8
14:28:03,GODREJIND.NS,315.8
14:28:06,GODREJIND.NS,315.8
14:28:09,GODREJIND.NS,315.8
14:28:12,GODREJIND.NS,315.8
14:28:15,GODREJIND.NS,315.8
14:28:18,GODREJIND.NS,315.8
14:28:21,GODREJIND.NS,315.8
14:28:24,GODREJIND.NS,315.8
14:28:27,GODREJIND.NS,315.8
14:28:30,GODREJIND.NS,315.8
14:28:33,GODREJIND.NS,315.8
14:28:36,GODREJIND.NS,315.8
14:28:39,GODREJIND.NS,315.8
14:28:42,GODREJIND.NS,315.8
14:28:45,GODREJIND.NS,315.8
14:28:48,GODREJIND.NS,315.8
14:28:51,GODREJIND.NS,315.8
14:28:54,GODREJIND.NS,315.8
14:28:57,GODREJIND.NS,315.8
14:29:00,GODREJIND.NS,315.8
14:29:03,GODREJIND.NS,315.8
14:29:06,GODREJIND.NS,315.8
14:29:09,GODREJIND.NS,315.8
14:29:12,GODREJIND.NS,315.8
14:29:15,GODREJIND.NS,315.8
14:29:18,GODREJIND.NS,315.8
14:29:21,GODREJIND.NS,315.8
14:29:24,GODREJIND.NS,315.8
14:29:28,GODREJIND.NS,315.8
14:29:31,GODREJIND.NS,315.8
14:29:34,GODREJIND.NS,315.8
14:29:37,GODREJIND.NS,315.8
14:29:40,GODREJIND.NS,315.8
14:29:43,GODREJIND.NS,315.8
14:29:46,GODREJIND.NS,315.8
14:29:49,GODREJIND.NS,315.8
14:29:52,GODREJIND.NS,315.8
14:29:55,GODREJIND.NS,315.8
14:29:58,GODREJIND.NS,315.8
14:30:02,GODREJIND.NS,315.8
14:30:05,GODREJIND.NS,315.8
14:30:08,GODREJIND.NS,315.8
14:30:11,GODREJIND.NS,315.8
14:30:14,GODREJIND.NS,315.8
14:30:17,GODREJIND.NS,315.9
14:30:20,GODREJIND.NS,315.8
14:30:23,GODREJIND.NS,315.8
14:30:26,GODREJIND.NS,315.8
14:30:29,GODREJIND.NS,315.8
14:30:32,GODREJIND.NS,315.8
14:30:35,GODREJIND.NS,315.8
14:30:38,GODREJIND.NS,315.8
14:30:41,GODREJIND.NS,315.8
14:30:44,GODREJIND.NS,315.8
14:30:47,GODREJIND.NS,315.8
14:30:50,GODREJIND.NS,315.8
14:30:53,GODREJIND.NS,315.8
14:30:56,GODREJIND.NS,315.8
14:33:48,GODREJIND.NS,315.8
14:33:51,GODREJIND.NS,315.8
14:33:54,GODREJIND.NS,315.8
14:33:57,GODREJIND.NS,315.8
14:34:00,GODREJIND.NS,315.8
14:34:03,GODREJIND.NS,315.8
14:34:06,GODREJIND.NS,315.8
14:34:09,GODREJIND.NS,315.8
14:34:12,GODREJIND.NS,315.8
14:34:15,GODREJIND.NS,315.8
14:34:18,GODREJIND.NS,315.8
14:34:21,GODREJIND.NS,315.8
14:34:24,GODREJIND.NS,315.8
14:34:27,GODREJIND.NS,315.8
14:34:30,GODREJIND.NS,315.8
14:34:33,GODREJIND.NS,315.8
14:34:36,GODREJIND.NS,315.8
14:34:39,GODREJIND.NS,315.8
14:34:42,GODREJIND.NS,316
14:34:45,GODREJIND.NS,315.8
14:34:48,GODREJIND.NS,315.8
14:34:51,GODREJIND.NS,315.8
14:34:54,GODREJIND.NS,315.85
14:34:57,GODREJIND.NS,315.8
14:35:00,GODREJIND.NS,315.85
14:35:03,GODREJIND.NS,315.8
14:35:06,GODREJIND.NS,315.85
14:35:09,GODREJIND.NS,315.85
14:35:12,GODREJIND.NS,315.8
14:35:15,GODREJIND.NS,315.8
14:35:18,GODREJIND.NS,315.85
14:35:21,GODREJIND.NS,315.8
14:35:24,GODREJIND.NS,315.85
14:35:27,GODREJIND.NS,315.8
14:35:30,GODREJIND.NS,315.85
14:35:33,GODREJIND.NS,315.85
14:35:36,GODREJIND.NS,315.95
14:35:39,GODREJIND.NS,315.85
14:35:42,GODREJIND.NS,315.95
14:35:45,GODREJIND.NS,315.8
14:35:48,GODREJIND.NS,315.95
14:35:51,GODREJIND.NS,315.95
14:35:54,GODREJIND.NS,315.95
14:35:57,GODREJIND.NS,315.95
14:36:00,GODREJIND.NS,315.95
14:36:03,GODREJIND.NS,315.8
14:36:06,GODREJIND.NS,315.8
14:36:09,GODREJIND.NS,315.8
14:36:12,GODREJIND.NS,315.8
14:36:15,GODREJIND.NS,315.8
14:36:18,GODREJIND.NS,315.8
14:36:22,GODREJIND.NS,315.8
14:36:25,GODREJIND.NS,315.8
14:36:28,GODREJIND.NS,315.8
14:36:31,GODREJIND.NS,315.8
14:36:34,GODREJIND.NS,315.85
14:36:37,GODREJIND.NS,315.8
14:36:40,GODREJIND.NS,315.8
14:36:43,GODREJIND.NS,315.85
14:36:46,GODREJIND.NS,315.8
14:36:49,GODREJIND.NS,315.8
14:36:52,GODREJIND.NS,315.8
14:36:55,GODREJIND.NS,315.85
14:36:58,GODREJIND.NS,315.8
14:37:01,GODREJIND.NS,315.8
14:37:04,GODREJIND.NS,315.9
14:37:07,GODREJIND.NS,315.8
14:37:10,GODREJIND.NS,315.85
14:37:13,GODREJIND.NS,315.8
14:37:16,GODREJIND.NS,315.8
14:37:19,GODREJIND.NS,315.8
14:37:22,GODREJIND.NS,315.8
14:37:25,GODREJIND.NS,315.8
14:37:28,GODREJIND.NS,315.8
14:37:31,GODREJIND.NS,315.8
14:37:34,GODREJIND.NS,315.8
14:37:37,GODREJIND.NS,315.85
14:37:40,GODREJIND.NS,315.8
14:37:43,GODREJIND.NS,315.8
14:37:47,GODREJIND.NS,315.85
14:37:50,GODREJIND.NS,315.8
14:37:53,GODREJIND.NS,315.8
14:37:56,GODREJIND.NS,315.9
14:37:59,GODREJIND.NS,315.8
14:38:02,GODREJIND.NS,315.8
14:38:05,GODREJIND.NS,315.8
14:38:08,GODREJIND.NS,315.8
14:38:11,GODREJIND.NS,315.8
14:38:14,GODREJIND.NS,315.8
14:38:17,GODREJIND.NS,315.8
14:38:20,GODREJIND.NS,315.8
14:38:23,GODREJIND.NS,315.8
14:38:26,GODREJIND.NS,315.8
14:38:29,GODREJIND.NS,315.8
14:38:32,GODREJIND.NS,315.9
14:38:35,GODREJIND.NS,315.8
14:38:38,GODREJIND.NS,316
14:38:41,GODREJIND.NS,315.8
14:38:44,GODREJIND.NS,315.8
14:38:47,GODREJIND.NS,315.9
14:38:50,GODREJIND.NS,315.8
14:38:53,GODREJIND.NS,315.8
14:38:56,GODREJIND.NS,315.8
14:38:59,GODREJIND.NS,316
14:39:02,GODREJIND.NS,316
14:39:05,GODREJIND.NS,316
14:39:08,GODREJIND.NS,316
14:39:11,GODREJIND.NS,316
14:39:14,GODREJIND.NS,316
14:39:17,GODREJIND.NS,316
14:39:20,GODREJIND.NS,316
14:39:23,GODREJIND.NS,316
14:39:26,GODREJIND.NS,316
14:39:29,GODREJIND.NS,316
14:39:32,GODREJIND.NS,316
14:39:35,GODREJIND.NS,316
14:39:38,GODREJIND.NS,316
14:39:41,GODREJIND.NS,316
14:39:48,GODREJIND.NS,316
14:48:18,GODREJIND.NS,316
14:48:21,GODREJIND.NS,316
14:48:24,GODREJIND.NS,316
14:48:27,GODREJIND.NS,316
14:48:30,GODREJIND.NS,316
14:48:33,GODREJIND.NS,316
14:48:36,GODREJIND.NS,316
14:48:39,GODREJIND.NS,316
14:48:42,GODREJIND.NS,316
14:48:45,GODREJIND.NS,316
14:48:51,GODREJIND.NS,316
14:48:54,GODREJIND.NS,316
14:48:57,GODREJIND.NS,316
14:49:00,GODREJIND.NS,316
14:49:03,GODREJIND.NS,316
14:49:06,GODREJIND.NS,316
14:49:09,GODREJIND.NS,316
14:49:12,GODREJIND.NS,316.05
14:49:15,GODREJIND.NS,316.05
14:49:18,GODREJIND.NS,316.05
14:49:21,GODREJIND.NS,316.05
14:49:24,GODREJIND.NS,316.05
14:49:27,GODREJIND.NS,316.2
14:49:30,GODREJIND.NS,316.2
14:49:33,GODREJIND.NS,316.05
14:49:36,GODREJIND.NS,316.05
14:49:39,GODREJIND.NS,316.05
14:49:42,GODREJIND.NS,316.05
14:49:45,GODREJIND.NS,316.05
14:49:48,GODREJIND.NS,316.1
14:49:51,GODREJIND.NS,316.05
14:49:54,GODREJIND.NS,316.05
14:49:57,GODREJIND.NS,316.05
14:50:00,GODREJIND.NS,316.05
14:50:03,GODREJIND.NS,316.05
14:50:06,GODREJIND.NS,316.05
14:50:09,GODREJIND.NS,316.1
14:50:12,GODREJIND.NS,316.1
14:50:15,GODREJIND.NS,316.2
14:50:18,GODREJIND.NS,316.1
14:50:21,GODREJIND.NS,316.2
14:50:24,GODREJIND.NS,316.25
14:50:27,GODREJIND.NS,316.25
14:50:30,GODREJIND.NS,316.25
14:50:33,GODREJIND.NS,316.25
14:50:36,GODREJIND.NS,316.3
14:50:39,GODREJIND.NS,316.1
14:50:42,GODREJIND.NS,316.1
14:50:45,GODREJIND.NS,316.05
14:50:48,GODREJIND.NS,316.05
14:50:51,GODREJIND.NS,316.05
14:50:54,GODREJIND.NS,316.05
14:50:57,GODREJIND.NS,316.05
14:51:00,GODREJIND.NS,316.05
14:51:03,GODREJIND.NS,316.05
14:51:06,GODREJIND.NS,316.05
14:51:09,GODREJIND.NS,316.05
14:51:12,GODREJIND.NS,316.05
14:51:15,GODREJIND.NS,316.05
14:51:18,GODREJIND.NS,316.05
14:51:21,GODREJIND.NS,316.05
14:51:24,GODREJIND.NS,316.05
14:51:27,GODREJIND.NS,316.05
14:51:31,GODREJIND.NS,316.05
14:51:34,GODREJIND.NS,316.05
14:51:37,GODREJIND.NS,316.1
14:51:40,GODREJIND.NS,316.05
14:51:43,GODREJIND.NS,316.05
14:51:46,GODREJIND.NS,316.05
14:51:49,GODREJIND.NS,316.05
14:51:52,GODREJIND.NS,316.05
14:51:55,GODREJIND.NS,316.05
14:51:58,GODREJIND.NS,316.05
14:52:01,GODREJIND.NS,316.05
14:52:04,GODREJIND.NS,316.1
14:52:07,GODREJIND.NS,316.05
14:52:10,GODREJIND.NS,316.05
14:52:13,GODREJIND.NS,316.05
14:52:16,GODREJIND.NS,316.05
14:52:19,GODREJIND.NS,316.3
14:52:22,GODREJIND.NS,316.1
14:52:25,GODREJIND.NS,316.1
14:52:28,GODREJIND.NS,316.1
14:52:31,GODREJIND.NS,316.05
14:52:34,GODREJIND.NS,316.05
14:52:37,GODREJIND.NS,316.05
14:52:40,GODREJIND.NS,316.05
14:52:43,GODREJIND.NS,316.05
14:52:46,GODREJIND.NS,316.05
14:52:49,GODREJIND.NS,316.05
14:52:52,GODREJIND.NS,316.05
14:52:56,GODREJIND.NS,316.05
14:52:59,GODREJIND.NS,316.05
14:53:02,GODREJIND.NS,316.15
14:53:05,GODREJIND.NS,316.05
14:53:08,GODREJIND.NS,316.15
14:53:11,GODREJIND.NS,316.2
14:53:14,GODREJIND.NS,316.55
14:53:17,GODREJIND.NS,316.55
14:53:20,GODREJIND.NS,316.25
14:53:23,GODREJIND.NS,316.4
14:53:26,GODREJIND.NS,316.25
14:53:29,GODREJIND.NS,316.25
14:53:32,GODREJIND.NS,316.5
14:53:35,GODREJIND.NS,316.5
14:53:38,GODREJIND.NS,316.55
14:53:41,GODREJIND.NS,316.55
14:53:47,GODREJIND.NS,316.45
14:53:50,GODREJIND.NS,316.45
14:53:56,GODREJIND.NS,316.9
14:53:59,GODREJIND.NS,316.45
14:54:02,GODREJIND.NS,316.45
14:54:05,GODREJIND.NS,316.45
14:54:08,GODREJIND.NS,316.45
14:54:11,GODREJIND.NS,316.45
14:54:14,GODREJIND.NS,316.45
14:54:17,GODREJIND.NS,316.45
14:54:23,GODREJIND.NS,316.45
14:54:26,GODREJIND.NS,316.55
14:54:29,GODREJIND.NS,316.45
14:54:32,GODREJIND.NS,316.55
14:54:35,GODREJIND.NS,316.3
14:54:38,GODREJIND.NS,316.55
14:54:41,GODREJIND.NS,316.8
14:54:44,GODREJIND.NS,316.85
14:54:47,GODREJIND.NS,317.05
14:54:54,GODREJIND.NS,316.95
14:54:57,GODREJIND.NS,316.9
14:55:00,GODREJIND.NS,316.3
14:55:03,GODREJIND.NS,316.3
14:55:06,GODREJIND.NS,316.25
14:55:12,GODREJIND.NS,316.25
14:55:15,GODREJIND.NS,316.45
14:55:18,GODREJIND.NS,316.3
14:55:24,GODREJIND.NS,316.5
14:55:27,GODREJIND.NS,316.3
14:55:30,GODREJIND.NS,316.3
14:55:33,GODREJIND.NS,316.35
14:55:36,GODREJIND.NS,316.2
14:55:39,GODREJIND.NS,316.3
14:55:42,GODREJIND.NS,316.3
14:55:45,GODREJIND.NS,316.35
14:55:48,GODREJIND.NS,316.3
14:55:51,GODREJIND.NS,316.35
14:55:54,GODREJIND.NS,316.3
14:55:57,GODREJIND.NS,316.7
14:56:00,GODREJIND.NS,316.25
14:56:03,GODREJIND.NS,316.4
14:56:06,GODREJIND.NS,316.25
14:56:09,GODREJIND.NS,316.3
14:56:12,GODREJIND.NS,316.25
14:56:15,GODREJIND.NS,316.3
14:56:21,GODREJIND.NS,316.4
14:56:24,GODREJIND.NS,316.4
14:56:27,GODREJIND.NS,316.3
14:56:30,GODREJIND.NS,316.3
14:56:33,GODREJIND.NS,317.05
14:56:36,GODREJIND.NS,316.3
14:56:39,GODREJIND.NS,316.3
14:56:51,GODREJIND.NS,316.7
14:56:57,GODREJIND.NS,316.7
14:57:00,GODREJIND.NS,317.05
14:57:03,GODREJIND.NS,316.7
14:57:09,GODREJIND.NS,316.7
14:57:12,GODREJIND.NS,316.7
14:57:18,GODREJIND.NS,316.75
14:57:30,GODREJIND.NS,317.05
14:57:36,GODREJIND.NS,317.1
14:57:45,GODREJIND.NS,317.1
14:57:48,GODREJIND.NS,317.05
11:29:50,JINDALSTEL.NS,118.35
11:29:53,JINDALSTEL.NS,118.4
11:29:56,JINDALSTEL.NS,118.4
11:29:59,JINDALSTEL.NS,118.4
11:30:02,JINDALSTEL.NS,118.45
11:30:05,JINDALSTEL.NS,118.45
11:30:08,JINDALSTEL.NS,118.45
11:30:11,JINDALSTEL.NS,118.45
11:30:14,JINDALSTEL.NS,118.45
11:30:17,JINDALSTEL.NS,118.45
11:30:20,JINDALSTEL.NS,118.35
11:30:23,JINDALSTEL.NS,118.4
11:30:26,JINDALSTEL.NS,118.35
11:30:29,JINDALSTEL.NS,118.3
11:30:32,JINDALSTEL.NS,118.35
11:30:35,JINDALSTEL.NS,118.4
11:30:38,JINDALSTEL.NS,118.5
11:30:41,JINDALSTEL.NS,118.5
11:30:44,JINDALSTEL.NS,118.5
11:30:47,JINDALSTEL.NS,118.5
11:30:50,JINDALSTEL.NS,118.65
11:30:53,JINDALSTEL.NS,118.65
11:30:56,JINDALSTEL.NS,118.6
11:30:59,JINDALSTEL.NS,118.6
11:31:02,JINDALSTEL.NS,118.6
11:31:05,JINDALSTEL.NS,118.6
11:31:08,JINDALSTEL.NS,118.6
11:31:11,JINDALSTEL.NS,118.6
11:31:14,JINDALSTEL.NS,118.55
11:31:17,JINDALSTEL.NS,118.5
11:31:20,JINDALSTEL.NS,118.55
11:31:23,JINDALSTEL.NS,118.55
11:31:26,JINDALSTEL.NS,118.55
11:31:29,JINDALSTEL.NS,118.55
11:31:32,JINDALSTEL.NS,118.55
11:31:36,JINDALSTEL.NS,118.55
11:31:39,JINDALSTEL.NS,118.55
11:31:42,JINDALSTEL.NS,118.55
11:31:45,JINDALSTEL.NS,118.55
11:31:48,JINDALSTEL.NS,118.55
11:31:51,JINDALSTEL.NS,118.5
11:31:54,JINDALSTEL.NS,118.5
11:31:57,JINDALSTEL.NS,118.55
11:32:00,JINDALSTEL.NS,118.5
11:32:03,JINDALSTEL.NS,118.5
11:32:06,JINDALSTEL.NS,118.5
11:32:09,JINDALSTEL.NS,118.5
11:32:12,JINDALSTEL.NS,118.5
11:32:15,JINDALSTEL.NS,118.5
11:32:18,JINDALSTEL.NS,118.55
11:32:21,JINDALSTEL.NS,118.55
11:32:24,JINDALSTEL.NS,118.55
11:32:27,JINDALSTEL.NS,118.6
11:32:30,JINDALSTEL.NS,118.6
11:32:33,JINDALSTEL.NS,118.6
11:32:36,JINDALSTEL.NS,118.65
11:32:39,JINDALSTEL.NS,118.65
11:32:42,JINDALSTEL.NS,118.65
11:32:45,JINDALSTEL.NS,118.6
11:32:48,JINDALSTEL.NS,118.65
11:32:51,JINDALSTEL.NS,118.7
11:32:54,JINDALSTEL.NS,118.7
11:32:57,JINDALSTEL.NS,118.7
11:33:00,JINDALSTEL.NS,118.65
11:33:03,JINDALSTEL.NS,118.65
11:33:06,JINDALSTEL.NS,118.7
11:33:09,JINDALSTEL.NS,118.65
11:33:12,JINDALSTEL.NS,118.65
11:33:15,JINDALSTEL.NS,118.65
11:33:18,JINDALSTEL.NS,118.6
11:33:21,JINDALSTEL.NS,118.6
11:33:24,JINDALSTEL.NS,118.6
11:33:27,JINDALSTEL.NS,118.55
11:33:30,JINDALSTEL.NS,118.55
11:33:34,JINDALSTEL.NS,118.6
11:33:37,JINDALSTEL.NS,118.6
11:33:40,JINDALSTEL.NS,118.6
11:33:43,JINDALSTEL.NS,118.6
11:33:46,JINDALSTEL.NS,118.6
11:33:49,JINDALSTEL.NS,118.6
11:33:52,JINDALSTEL.NS,118.6
11:33:55,JINDALSTEL.NS,118.55
11:33:58,JINDALSTEL.NS,118.5
11:34:01,JINDALSTEL.NS,118.5
11:34:04,JINDALSTEL.NS,118.5
11:34:07,JINDALSTEL.NS,118.5
11:34:10,JINDALSTEL.NS,118.5
11:34:13,JINDALSTEL.NS,118.5
11:34:16,JINDALSTEL.NS,118.5
11:34:19,JINDALSTEL.NS,118.55
11:34:22,JINDALSTEL.NS,118.55
11:34:25,JINDALSTEL.NS,118.6
11:34:28,JINDALSTEL.NS,118.55
11:34:31,JINDALSTEL.NS,118.55
11:34:34,JINDALSTEL.NS,118.65
11:34:37,JINDALSTEL.NS,118.65
11:34:40,JINDALSTEL.NS,118.55
11:34:43,JINDALSTEL.NS,118.65
11:34:46,JINDALSTEL.NS,118.65
11:34:49,JINDALSTEL.NS,118.65
11:34:52,JINDALSTEL.NS,118.55
11:34:55,JINDALSTEL.NS,118.55
11:34:58,JINDALSTEL.NS,118.55
11:35:01,JINDALSTEL.NS,118.55
11:35:04,JINDALSTEL.NS,118.65
11:35:07,JINDALSTEL.NS,118.65
11:35:10,JINDALSTEL.NS,118.7
11:35:13,JINDALSTEL.NS,118.75
11:35:16,JINDALSTEL.NS,118.7
11:35:19,JINDALSTEL.NS,118.75
11:35:22,JINDALSTEL.NS,118.75
11:35:25,JINDALSTEL.NS,118.75
11:35:28,JINDALSTEL.NS,118.7
11:35:31,JINDALSTEL.NS,118.7
11:35:34,JINDALSTEL.NS,118.75
11:35:37,JINDALSTEL.NS,118.75
11:35:40,JINDALSTEL.NS,118.8
11:35:43,JINDALSTEL.NS,118.8
11:35:46,JINDALSTEL.NS,118.75
11:35:49,JINDALSTEL.NS,118.65
11:35:52,JINDALSTEL.NS,118.65
11:35:55,JINDALSTEL.NS,118.75
11:35:59,JINDALSTEL.NS,118.65
11:36:02,JINDALSTEL.NS,118.75
11:36:05,JINDALSTEL.NS,118.8
11:36:08,JINDALSTEL.NS,118.85
11:36:11,JINDALSTEL.NS,118.8
11:36:14,JINDALSTEL.NS,118.8
11:36:17,JINDALSTEL.NS,118.8
11:36:20,JINDALSTEL.NS,118.8
11:36:23,JINDALSTEL.NS,118.8
11:36:26,JINDALSTEL.NS,118.9
11:36:29,JINDALSTEL.NS,118.9
11:36:32,JINDALSTEL.NS,118.9
11:36:35,JINDALSTEL.NS,118.85
11:36:38,JINDALSTEL.NS,118.85
11:36:41,JINDALSTEL.NS,118.8
11:36:44,JINDALSTEL.NS,118.85
11:36:47,JINDALSTEL.NS,118.85
11:36:50,JINDALSTEL.NS,118.85
11:36:53,JINDALSTEL.NS,118.8
11:36:56,JINDALSTEL.NS,118.8
11:36:59,JINDALSTEL.NS,118.8
11:37:02,JINDALSTEL.NS,118.75
11:37:05,JINDALSTEL.NS,118.7
11:37:08,JINDALSTEL.NS,118.7
11:37:11,JINDALSTEL.NS,118.65
11:37:14,JINDALSTEL.NS,118.7
11:37:17,JINDALSTEL.NS,118.65
11:37:20,JINDALSTEL.NS,118.65
11:37:23,JINDALSTEL.NS,118.65
11:37:26,JINDALSTEL.NS,118.6
11:37:29,JINDALSTEL.NS,118.65
11:37:32,JINDALSTEL.NS,118.6
11:37:35,JINDALSTEL.NS,118.6
11:37:38,JINDALSTEL.NS,118.6
11:37:41,JINDALSTEL.NS,118.6
